tenure,MonthlyCharges,TotalCharges,AvgMonthlySpend,ChargeDeviation,NumAddOnServices,TotalServices,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,TenureGroup,NoProtection,IsMonthToMonth,IsElectronicCheck,HasFamilySupport,ValueTier,IsNewCustomer,FiberNoStreaming
30,60.39,1838.09,61.269666666666666,-0.8796666666666653,1,3,Female,0,Yes,No,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,25-48mo,0,0,1,1,Medium,0,0
35,70.62,2458.52,70.24342857142857,0.3765714285714381,4,6,Male,0,Yes,No,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),25-48mo,0,1,0,1,Medium,0,0
34,86.16,2926.72,86.08,0.0799999999999983,3,4,Male,1,No,Yes,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Mailed check,25-48mo,0,0,0,1,High,0,0
33,94.72,3103.96,94.05939393939394,0.6606060606060566,2,4,Male,1,No,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),25-48mo,1,1,0,1,High,0,1
30,21.9,660.96,22.032,-0.13200000000000145,0,1,Female,0,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25-48mo,0,0,0,1,Low,0,0
12,77.02,907.82,75.65166666666667,1.3683333333333252,3,5,Male,0,Yes,No,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),7-12mo,0,1,0,1,High,0,0
43,53.19,2275.2,52.91162790697674,0.2783720930232576,1,3,Male,0,No,No,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,25-48mo,1,0,1,0,Medium,0,0
19,76.72,1463.34,77.0178947368421,-0.2978947368420961,4,6,Male,1,No,No,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),13-24mo,0,0,0,0,High,0,0
53,99.24,5263.17,99.30509433962264,-0.06509433962264666,3,5,Female,1,No,No,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),49-72mo,0,1,0,0,High,0,0
8,60.02,462.69,57.83625,2.1837500000000034,2,4,Female,1,Yes,No,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),7-12mo,0,1,0,1,Medium,0,0
16,101.6,1591.64,99.4775,2.122499999999988,4,6,Female,0,No,No,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,13-24mo,0,1,1,0,High,0,0
49,73.5,3596.49,73.39775510204082,0.10224489795918146,1,3,Male,0,Yes,No,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Mailed check,49-72mo,1,0,0,1,Medium,0,0
39,57.44,2232.31,57.23871794871795,0.20128205128204968,3,5,Male,0,Yes,No,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,25-48mo,0,1,0,1,Medium,0,0
34,73.72,2509.43,73.80676470588234,-0.08676470588234508,1,3,Male,0,No,No,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Mailed check,25-48mo,1,0,0,0,Medium,0,0
27,83.86,2304.46,85.35037037037037,-1.4903703703703712,2,4,Female,0,Yes,No,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Mailed check,25-48mo,0,0,0,1,High,0,1
20,99.01,1983.84,99.192,-0.18199999999998795,3,5,Female,0,Yes,No,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,13-24mo,0,0,0,1,High,0,0
32,62.89,2006.74,62.710625,0.17937500000000028,3,5,Male,0,No,No,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,25-48mo,1,1,0,0,Medium,0,0
29,36.33,1058.8,36.5103448275862,-0.18034482758620385,1,2,Female,0,Yes,Yes,No,No phone service,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,25-48mo,1,0,1,1,Low,0,0
31,79.75,2470.04,79.67870967741935,0.07129032258065138,1,2,Male,1,No,Yes,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,25-48mo,1,1,1,1,High,0,1
49,58.65,2857.66,58.31959183673469,0.33040816326531086,2,4,Male,0,No,No,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,49-72mo,0,1,1,0,Medium,0,0
33,55.54,1834.1,55.57878787878788,-0.03878787878787904,1,3,Female,0,Yes,Yes,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Mailed check,25-48mo,1,0,0,1,Medium,0,0
33,85.18,2794.29,84.67545454545454,0.5045454545454646,2,3,Male,0,Yes,Yes,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),25-48mo,0,1,0,1,High,0,0
34,84.86,2901.19,85.32911764705882,-0.4691176470588232,3,5,Male,0,No,No,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,25-48mo,1,0,1,0,High,0,0
22,102.79,2237.92,101.72363636363637,1.0663636363636328,3,5,Male,0,No,No,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Electronic check,13-24mo,0,0,1,0,High,0,0
15,82.53,1222.87,81.52466666666666,1.0053333333333399,3,5,Male,1,No,No,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),13-24mo,0,0,0,0,High,0,1
7,94.56,663.67,94.80999999999999,-0.2499999999999858,3,5,Male,0,No,Yes,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),7-12mo,0,0,0,1,High,0,0
9,91.27,854.63,94.9588888888889,-3.688888888888897,3,5,Female,1,Yes,No,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,7-12mo,0,0,1,1,High,0,0
7,30.5,211.22,30.174285714285713,0.3257142857142874,0,1,Male,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,7-12mo,0,1,1,0,Low,0,0
38,55.83,2147.72,56.518947368421045,-0.6889473684210472,4,6,Male,1,Yes,No,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),25-48mo,0,1,0,1,Medium,0,0
30,62.87,1903.9,63.46333333333334,-0.5933333333333408,2,4,Male,0,Yes,Yes,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,No,Mailed check,25-48mo,1,0,0,1,Medium,0,0
7,65.19,498.63,71.23285714285714,-6.0428571428571445,3,5,Female,0,No,No,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Mailed check,7-12mo,0,0,0,0,Medium,0,0
10,81.31,795.56,79.556,1.7540000000000049,4,6,Male,0,Yes,No,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,7-12mo,0,1,1,1,High,0,0
28,65.8,1848.86,66.03071428571428,-0.23071428571428498,2,4,Female,0,Yes,Yes,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,25-48mo,0,1,0,1,Medium,0,0
43,93.29,4001.74,93.06372093023255,0.22627906976745749,4,5,Male,0,No,No,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,25-48mo,0,1,1,0,High,0,0
5,88.17,440.45,88.09,0.0799999999999983,2,4,Female,0,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0-6mo,0,1,0,1,High,0,0
54,87.41,4722.84,87.46000000000001,-0.05000000000001137,3,5,Female,0,Yes,No,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),49-72mo,0,0,0,1,High,0,0
72,65.28,4685.65,65.07847222222222,0.20152777777778397,3,5,Male,0,No,Yes,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,49-72mo,0,1,1,1,Medium,0,0
21,66.71,1407.17,67.00809523809524,-0.2980952380952431,1,3,Male,0,No,Yes,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Credit card (automatic),13-24mo,0,0,0,1,Medium,0,1
10,31.35,302.75,30.275,1.0750000000000028,0,1,Male,0,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),7-12mo,0,0,0,1,Low,0,0
71,91.38,6504.29,91.60971830985916,-0.22971830985916597,2,4,Male,0,No,Yes,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),49-72mo,1,1,0,1,High,0,0
54,35.02,1885.23,34.91166666666667,0.10833333333333428,0,1,Male,1,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),49-72mo,0,1,0,0,Low,0,0
8,94.74,737.96,92.245,2.4949999999999903,2,4,Male,0,No,No,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,7-12mo,1,1,1,0,High,0,1
55,82.94,4572.22,83.13127272727273,-0.19127272727273237,3,5,Female,1,No,No,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),49-72mo,0,1,0,0,High,0,0
30,90.55,2730.5,91.01666666666667,-0.46666666666666856,2,3,Female,0,Yes,No,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),25-48mo,0,1,0,1,High,0,0
27,71.94,1945.44,72.05333333333334,-0.11333333333334394,3,5,Female,0,Yes,Yes,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,25-48mo,0,0,1,1,Medium,0,0
8,83.13,659.63,82.45375,0.676249999999996,3,5,Female,0,No,Yes,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Electronic check,7-12mo,0,0,1,1,High,0,0
36,62.45,2234.11,62.05861111111111,0.39138888888889056,3,4,Female,0,No,No,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,Two year,No,Mailed check,25-48mo,0,0,0,0,Medium,0,0
17,84.22,1433.4,84.31764705882354,-0.09764705882354008,2,3,Male,0,Yes,No,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),13-24mo,0,0,0,1,High,0,1
15,83.78,1238.83,82.58866666666667,1.1913333333333327,2,4,Male,0,No,No,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),13-24mo,1,1,0,0,High,0,0
36,92.15,3305.98,91.83277777777778,0.3172222222222274,4,6,Female,0,No,No,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,25-48mo,0,0,1,0,High,0,0
4,77.06,317.16,79.29,-2.230000000000004,2,4,Female,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,0-6mo,1,0,1,1,High,0,1
51,58.19,2995.27,58.730784313725486,-0.5407843137254886,3,5,Male,1,No,No,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),49-72mo,0,1,0,0,Medium,0,0
8,55.79,429.94,53.7425,2.0474999999999994,2,4,Female,0,Yes,No,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),7-12mo,1,1,0,1,Medium,0,0
23,54.08,1254.42,54.540000000000006,-0.46000000000000796,2,4,Male,0,Yes,No,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,13-24mo,0,0,0,1,Medium,0,0
20,65.61,1308.19,65.40950000000001,0.20049999999999102,2,4,Male,0,No,No,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,13-24mo,1,1,0,0,Medium,0,0
51,85.36,4402.83,86.33,-0.9699999999999989,2,4,Male,0,Yes,No,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,49-72mo,0,1,1,1,High,0,0
25,85.07,2113.22,84.52879999999999,0.5412000000000035,5,7,Male,0,No,Yes,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,25-48mo,0,0,0,1,High,0,0
